DELT,TA,QA,UA,U1,V1,SSG,LLG,RAIN,RHOO,COSZ,OMG,DECLIN
6.00000000000000000e+01,2.96979393014986556e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,7.09947008710418231e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.88830009678242461e-01,7.02495023927717455e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96981504002398765e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,7.08152132509064359e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.86835702787849312e-01,7.06858347057703007e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96983501110596933e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,7.06348063155608656e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.84831181284009638e-01,7.11221670187689448e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96985384301558952e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,7.04534834996931636e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.82816483329924040e-01,7.15584993317675000e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96987153539431631e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,7.02712482554283270e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.80791647282536916e-01,7.19948316447660996e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96988808790531209e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,7.00881040522627131e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.78756711691807935e-01,7.24311639577646993e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96990350023344092e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.99040543769980104e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.76711715299977845e-01,7.28674962707632545e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96991777208527424e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.97191027336746629e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.74656697040829623e-01,7.33038285837618542e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96993090318909708e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.95332526435054206e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.72591696038949172e-01,7.37401608967604094e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96994289329491153e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.93465076448080595e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.70516751608978478e-01,7.41764932097590091e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96995374217444351e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.91588712929381927e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.68431903254868764e-01,7.46128255227575643e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96996344962114563e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.89703471602214336e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.66337190669127089e-01,7.50491578357562084e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96997201545020289e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.87809388358856154e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.64232653732062395e-01,7.54854901487547636e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96997943949853322e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.85906499259921247e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.62118332511023566e-01,7.59218224617533632e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96998572162479434e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.83994840533675529e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.59994267259639478e-01,7.63581547747519185e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96999086170938369e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.82074448575345286e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.57860498417050277e-01,7.67944870877505181e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96999485965444023e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.80145359946425515e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.55717066607139443e-01,7.72308194007490734e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96999771538385005e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.78207611373982559e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.53564012637758407e-01,7.76671517137476730e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96999942884324412e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.76261239749956417e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.51401377499951617e-01,7.81034840267462283e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.97000000000000000e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.74306282130457021e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.49229202367174496e-01,7.85398163397448279e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96999942884324412e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.72342775735059377e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.47047528594510402e-01,7.89761486527434275e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96999771538385005e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.70370757946095182e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.44856397717883589e-01,7.94124809657419828e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96999485965444023e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.68390266307940124e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.42655851453266846e-01,7.98488132787405824e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96999086170938369e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.66401338526300833e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.40445931695889792e-01,8.02851455917391377e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96998572162479434e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.64404012467494454e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.38226680519438294e-01,8.07214779047377373e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96997943949853322e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.62398326157730594e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.35998140175256221e-01,8.11578102177363370e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96997201545020289e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.60384317782385324e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.33760353091539308e-01,8.15941425307348922e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96996344962114563e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.58362025685275057e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.31513361872527801e-01,8.20304748437334919e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96995374217444351e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.56331488367926113e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.29257209297695663e-01,8.24668071567320915e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96994289329491153e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.54292744488842231e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.26991938320935782e-01,8.29031394697306467e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96993090318909708e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.52245832862767998e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.24717592069742178e-01,8.33394717827292464e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96991777208527424e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.50190792459950217e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.22434213844389106e-01,8.37758040957278016e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96990350023344092e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.48127662405395768e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.20141847117106382e-01,8.42121364087264013e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96988808790531209e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.46056481978127294e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.17840535531252488e-01,8.46484687217249565e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96987153539431631e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.43977290610433897e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.15530322900482130e-01,8.50848010347235562e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96985384301558952e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.41890127887122844e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.13211253207914231e-01,8.55211333477221558e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96983501110596933e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.39795033544763555e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.10883370605292830e-01,8.59574656607207110e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96981504002398765e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.37692047470931925e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.08546719412146531e-01,8.63937979737193551e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96979393014986556e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.35581209703452146e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.06201344114946838e-01,8.68301302867179103e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96977168188550479e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.33462560429632390e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.03847289366258178e-01,8.72664625997164656e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96974829565447976e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.31336139985500495e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,7.01484599983889456e-01,8.77027949127150208e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96972377190203076e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.29201988855036348e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.99113320950040418e-01,8.81391272257136649e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96969811109505486e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.27060147669402227e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.96733497410446878e-01,8.85754595387122201e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96967131372209622e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.24910657206165979e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.94345174673517751e-01,8.90117918517107753e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96964338029333931e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.22753558388527495e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.91948398209474957e-01,8.94481241647094194e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96961431134059524e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.20588892284539725e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.89543213649488562e-01,8.98844564777079746e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96958410741729551e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.18416700106324470e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.87129666784804916e-01,9.03207887907065299e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96955276909847953e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.16237023209289191e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.84707803565876905e-01,9.07571211037051739e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96952029698078263e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.14049903091341093e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.82277670101490097e-01,9.11934534167037292e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96948669168242873e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.11855381392094046e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.79839312657882333e-01,9.16297857297022844e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96945195384321266e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.09653499892077434e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.77392777657863765e-01,9.20661180427009285e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96941608412449398e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.07444300511941833e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.74938111679935338e-01,9.25024503556994837e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96937908320918041e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.05227825311658762e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.72475361457398613e-01,9.29387826686980389e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96934095180171482e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.03004116489720786e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.70004573877467480e-01,9.33751149816965942e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96930169062806556e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,6.00773216382338092e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.67525795980375647e-01,9.38114472946952382e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96926130043570822e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,5.98535167462634035e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,6.65039074958482246e-01,9.42477796076937935e-01,4.00000000000000022e-01
